SKP_APPLICATION,SKP_CREDIT_CASE,SKP_CLIENT,DATE_DECISION,FLAG_FPD_30,FLAG_SPD_30,MONTH_DECISION
1,101,201,2018-04-13,0,0.0,201804
2,102,202,2018-04-16,1,0.0,201804
3,103,203,2018-04-19,0,1.0,201804
4,104,204,2018-04-22,0,0.0,201804
5,105,205,2018-04-25,0,0.0,201804
6,106,206,2018-04-28,0,0.0,201804
7,107,207,2018-05-01,0,0.0,201805
8,108,208,2018-05-04,0,0.0,201805
9,109,209,2018-05-07,0,0.0,201805
10,110,210,2018-05-10,0,0.0,201805
11,111,211,2018-05-13,0,0.0,201805
12,112,212,2018-05-16,1,0.0,201805
13,113,201,2018-05-19,0,1.0,201805
14,114,213,2018-05-22,1,0.0,201805
15,115,214,2018-05-25,0,0.0,201805
16,116,202,2018-05-28,0,1.0,201805
17,117,215,2018-05-31,0,0.0,201805
18,118,216,2018-06-03,1,0.0,201806
19,119,203,2018-06-06,0,0.0,201806
20,120,217,2018-06-09,0,1.0,201806
21,121,218,2018-06-12,0,0.0,201806
22,122,204,2018-06-15,0,0.0,201806
23,123,201,2018-06-18,1,0.0,201806
24,124,219,2018-06-21,0,0.0,201806
25,125,220,2018-06-24,0,,201806
