SKP_CREDIT_CASE,NUM_GROUP_POSITION,RELATIONSHIP_TO_CLIENT,FAMILYSTATE,DATE_BIRTH,SEX
101,0,CLIENT,DIVORCED,19-Mar-81,M
101,1,MOTHER,,,
101,2,BROTHER,,,
101,3,NEIGHBOUR,,,
102,0,CLIENT,MARRIED,23-Nov-89,F
102,1,SPOUSE,,,
102,2,BROTHER,,,
103,0,CLIENT,SINGLE,24-May-93,M
103,1,NEIGHBOUR,,,
103,2,FRIEND,,,
103,3,COLLEAGUE,,,
104,0,CLIENT,SINGLE,20-Jan-91,M
104,1,FATHER,,,
104,2,MOTHER,,,
105,0,CLIENT,DIVORCED,16-Jul-66,F
105,1,MOTHER,,,
105,2,FATHER,,,
105,3,BROTHER,,,
105,4,COLLEAGUE,,,
106,0,CLIENT,SINGLE,24-Jan-93,M
106,1,MOTHER,,,
106,2,NEIGHBOUR,,,
107,0,CLIENT,MARRIED,10-Feb-77,M
107,1,SPOUSE,,,
107,2,FATHER,,,
107,3,FRIEND,,,
108,0,CLIENT,MARRIED,28-Mar-77,F
108,1,SISTER,,,
108,2,MOTHER,,,
109,0,CLIENT,WIDOWED,07-Feb-67,M
109,1,COLLEAGUE,,,
109,2,OTHER,,,
110,0,CLIENT,SINGLE,27-Mar-97,F
110,1,FATHER,,,
110,2,NEIGHBOUR,,,
111,0,CLIENT,SINGLE,22-Sep-93,F
111,1,NEIGHBOUR,,,
111,2,FRIEND,,,
111,3,COLLEAGUE,,,
112,0,CLIENT,SINGLE,29-Oct-90,M
112,1,SISTER,,,
112,2,MOTHER,,,
113,0,CLIENT,MARRIED,11-Dec-67,M
113,1,SPOUSE,,,
113,2,BROTHER,,,
113,3,COLLEAGUE,,,
114,0,CLIENT,MARRIED,06-Sep-92,M
114,1,SPOUSE,,,
114,2,BROTHER,,,
114,3,OTHER,,,
115,0,CLIENT,DIVORCED,24-Nov-84,F
115,1,NEIGHBOUR,,,
115,2,FRIEND,,,
116,0,CLIENT,DIVORCED,04-Dec-78,F
116,1,MOTHER,,,
116,2,NEIGHBOUR,,,
116,3,FRIEND,,,
117,0,CLIENT,MARRIED,08-Aug-73,F
117,1,MOTHER,,,
117,2,SPOUSE,,,
117,3,BROTHER,,,
118,0,CLIENT,MARRIED,02-Apr-64,M
118,1,SPOUSE,,,
118,2,OTHER,,,
119,0,CLIENT,SINGLE,12-Jan-96,M
119,1,FATHER,,,
119,2,OTHER,,,
120,0,CLIENT,MARRIED,25-Jan-84,F
120,1,SPOUSE,,,
120,2,FRIEND,,,
121,0,CLIENT,SINGLE,05-Jul-91,M
121,1,MOTHER,,,
121,2,FRIEND,,,
122,0,CLIENT,MARRIED,12-Dec-80,F
122,1,SPOUSE,,,
122,2,NEIGHBOUR,,,
122,3,COLLEAGUE,,,
123,0,CLIENT,MARRIED,10-Dec-78,M
123,1,SPOUSE,,,
123,2,FATHER,,,
123,3,COLLEAGUE,,,
124,0,CLIENT,MARRIED,12-Aug-88,M
124,1,SPOUSE,,,
124,2,MOTHER,,,
125,0,CLIENT,MARRIED,08-Dec-94,M
125,1,SPOUSE,,,
125,2,FRIEND,,,
