SKP_CREDIT_CASE,SELLERPLACENAME,SALESROOMCATEGORY,ANNUITY,OTHERLOANSEXPENSES,PRICE,SELLERPLACEDATECREATE,PMTNUM,LASTREJECTREASON
101,Big Electronic Devices,GOOD,229900,0,2299000,20-Jul-17,10,
102,Best Mobile Phones Ever,BAD,218800,0,3500000,31-Oct-17,10,
103,Computers of Your Dreams,NEW,279900,1000000,4400000,17-Dec-17,12,
104,Small Shop on the Corner,NEW,199900,0,1999000,24-Dec-17,10,
105,Big Electronic Devices,GOOD,528100,0,5800000,20-Jul-17,15,
106,Best Mobile Phones Ever,BAD,196100,0,2300000,31-Oct-17,15,
107,Computers of Your Dreams,NEW,364700,0,3599000,17-Dec-17,10,
108,Small Shop on the Corner,NEW,592600,0,5500000,24-Dec-17,12,
109,Big Electronic Devices,GOOD,230900,800000,1899000,20-Jul-17,10,
110,Best Mobile Phones Ever,BAD,380000,0,3800000,31-Oct-17,10,
111,Computers of Your Dreams,NEW,393900,0,4250000,17-Dec-17,15,
112,Small Shop on the Corner,NEW,232900,0,2299000,24-Dec-17,18,
113,Big Electronic Devices,GOOD,360000,0,3600000,20-Jul-17,10,CREDIT_BUREAU
114,Best Mobile Phones Ever,BAD,254700,0,2300000,31-Oct-17,12,
115,Computers of Your Dreams,NEW,244000,0,2195000,17-Dec-17,12,
116,Big Electronic Devices,GOOD,475300,0,4400000,20-Jul-17,12,
117,Best Mobile Phones Ever,BAD,298800,0,2850000,31-Oct-17,10,
118,Computers of Your Dreams,NEW,362100,1600000,3339000,17-Dec-17,12,
119,Big Electronic Devices,GOOD,252400,700000,2000000,20-Jul-17,10,SCORE
120,Best Mobile Phones Ever,BAD,282300,0,2299000,31-Oct-17,10,
121,Computers of Your Dreams,NEW,551500,0,5649000,17-Dec-17,10,
122,Big Electronic Devices,GOOD,393800,0,6120000,20-Jul-17,24,SCORE
123,Best Mobile Phones Ever,BAD,509900,0,4300000,31-Oct-17,10,RECENT_REJECT
124,Computers of Your Dreams,NEW,282400,0,2300000,17-Dec-17,10,
125,Small Shop on the Corner,NEW,347600,0,3199000,24-Dec-17,12,
